warehouse_id,warehouse,warehouse_region,total_received,total_inbound_cost,avg_lead_time_days,demand,priority,service_level_target,fulfillment_gap,fulfillment_percent
W045,WH_Lucknow_Zone_1,North,2609.0,16677.27,1.5,2609,Low,0.94,0.0,100.0
W046,WH_Lucknow_Zone_2,North,2700.0,14688.0,1.0,2700,Medium,0.94,0.0,100.0
W047,WH_Lucknow_Zone_3,North,2729.0,29555.07,2.0,2729,Medium,0.92,0.0,100.0
W048,WH_Lucknow_Zone_4,North,1599.0,11017.11,1.0,1599,Low,0.92,0.0,100.0
W049,WH_Kanpur_Zone_1,North,3023.0,23643.54,1.5,3023,High,0.96,0.0,100.0
W050,WH_Kanpur_Zone_2,North,2348.0,17140.4,1.0,2348,Low,0.98,0.0,100.0
W051,WH_Kanpur_Zone_3,North,2277.0,16622.1,1.0,2277,Medium,0.96,0.0,100.0
W052,WH_Kanpur_Zone_4,North,1204.0,9344.28,2.5,1204,Low,0.95,0.0,100.0
W053,WH_Ludhiana_Zone_1,North,1468.0,13021.16,1.0,1468,Medium,0.99,0.0,100.0
W054,WH_Ludhiana_Zone_2,North,3010.0,27771.2,1.5,3010,High,0.95,0.0,100.0
W055,WH_Ludhiana_Zone_3,North,2350.0,25403.5,1.0,2350,Medium,0.97,0.0,100.0
W056,WH_Ludhiana_Zone_4,North,2319.0,28946.91,2.0,2319,Medium,0.96,0.0,100.0
W057,WH_Bengaluru_Zone_1,South,2412.0,23021.16,1.0,2412,Medium,0.97,0.0,100.0
W058,WH_Bengaluru_Zone_2,South,1353.0,15261.84,1.0,1353,Medium,0.94,0.0,100.0
W059,WH_Bengaluru_Zone_3,South,2292.0,25945.44,2.0,2292,Medium,0.93,0.0,100.0
W060,WH_Bengaluru_Zone_4,South,3465.0,20270.25,1.0,3465,Low,0.97,0.0,100.0
W061,WH_Chennai_Zone_1,South,1556.0,13459.4,1.0,1556,Medium,0.95,0.0,100.0
W062,WH_Chennai_Zone_2,South,3689.0,33599.759999999995,1.6666666666666667,3689,Medium,0.96,0.0,100.0
W063,WH_Chennai_Zone_3,South,1535.0,14505.75,1.0,1535,High,0.96,0.0,100.0
W064,WH_Chennai_Zone_4,South,2887.0,26149.01,1.5,2887,Medium,0.97,0.0,100.0
W065,WH_Hyderabad_Zone_1,South,2836.0,20607.199999999997,1.0,2836,Low,0.96,0.0,100.0
W066,WH_Hyderabad_Zone_2,South,1484.0,8147.16,1.0,1484,High,0.92,0.0,100.0
W067,WH_Hyderabad_Zone_3,South,3282.0,28571.37,1.5,3282,Medium,0.94,0.0,100.0
W068,WH_Hyderabad_Zone_4,South,1617.0,6759.06,1.0,1617,Medium,0.94,0.0,100.0
W069,WH_Cochin_Zone_1,South,1612.0,21052.72,3.0,1612,Medium,0.92,0.0,100.0
W070,WH_Cochin_Zone_2,South,3092.0,38594.759999999995,2.0,3092,Low,0.97,0.0,100.0
W071,WH_Cochin_Zone_3,South,2177.0,30238.53,1.0,2177,Medium,0.94,0.0,100.0
W072,WH_Cochin_Zone_4,South,2748.0,36888.4,2.0,2748,High,0.97,0.0,100.0
W073,WH_Coimbatore_Zone_1,South,1795.0,16065.25,1.0,1795,Medium,0.98,0.0,100.0
W074,WH_Coimbatore_Zone_2,South,1595.0,13972.2,1.0,1595,Low,0.99,0.0,100.0
W075,WH_Coimbatore_Zone_3,South,2050.0,20491.32,1.5,2050,High,0.95,0.0,100.0
W076,WH_Coimbatore_Zone_4,South,2692.0,27189.2,1.0,2692,Medium,0.97,0.0,100.0
W077,WH_Mysuru_Zone_1,South,2265.0,25866.3,1.0,2265,Low,0.99,0.0,100.0
W078,WH_Mysuru_Zone_2,South,1932.0,13234.2,1.0,1932,High,0.94,0.0,100.0
W079,WH_Mysuru_Zone_3,South,3739.0,35819.62,2.0,3739,Low,0.98,0.0,100.0
W080,WH_Mysuru_Zone_4,South,2616.0,25725.02,1.3333333333333333,2616,Medium,0.98,0.0,100.0
W081,WH_Kolkata_Zone_1,East,3586.0,19615.42,1.0,3586,Low,0.96,0.0,100.0
W082,WH_Kolkata_Zone_2,East,1416.0,10116.08,1.0,1416,Medium,0.96,0.0,100.0
W083,WH_Kolkata_Zone_3,East,2405.0,14033.52,1.0,2405,High,0.97,0.0,100.0
W084,WH_Kolkata_Zone_4,East,1372.0,7683.2,1.0,1372,Medium,0.92,0.0,100.0
W085,WH_Bhubaneswar_Zone_1,East,2028.0,13222.56,1.0,2028,Medium,0.98,0.0,100.0
W086,WH_Bhubaneswar_Zone_2,East,1704.0,13325.28,1.0,1704,Medium,0.95,0.0,100.0
W087,WH_Bhubaneswar_Zone_3,East,1333.0,9384.32,1.0,1333,Low,0.98,0.0,100.0
W088,WH_Bhubaneswar_Zone_4,East,1279.0,9602.33,1.5,1279,Low,0.96,0.0,100.0
W089,WH_Ranchi_Zone_1,East,2755.0,24873.050000000003,1.0,2755,High,0.93,0.0,100.0
W090,WH_Ranchi_Zone_2,East,2596.0,24838.739999999998,1.0,2596,Medium,0.97,0.0,100.0
W091,WH_Ranchi_Zone_3,East,2553.0,26219.31,1.0,2553,Low,0.99,0.0,100.0
W092,WH_Ranchi_Zone_4,East,2231.0,23470.12,1.0,2231,Medium,0.93,0.0,100.0
W093,WH_Guwahati_Zone_1,East,1739.0,27470.899999999998,1.5,1739,Low,0.93,0.0,100.0
W094,WH_Guwahati_Zone_2,East,2424.0,39988.68,2.5,2424,Low,0.94,0.0,100.0
W095,WH_Guwahati_Zone_3,East,2781.0,38961.81,2.0,2781,Low,0.93,0.0,100.0
W096,WH_Guwahati_Zone_4,East,3144.0,39237.12,2.0,3144,Low,0.95,0.0,100.0
W097,WH_Patna_Zone_1,East,2215.0,29415.2,1.0,2215,Low,0.95,0.0,100.0
W098,WH_Patna_Zone_2,East,2052.0,30513.24,2.0,2052,Medium,0.97,0.0,100.0
W099,WH_Patna_Zone_3,East,2833.0,35642.39,1.0,2833,High,0.92,0.0,100.0
W100,WH_Patna_Zone_4,East,1675.0,22378.0,2.0,1675,Low,0.98,0.0,100.0
W101,WH_Indore_Zone_1,Central,1913.0,18096.98,1.0,1913,High,0.98,0.0,100.0
W102,WH_Indore_Zone_2,Central,1250.0,10212.5,1.0,1250,High,0.94,0.0,100.0
W103,WH_Indore_Zone_3,Central,3281.0,23716.89,1.0,3281,High,0.95,0.0,100.0
W104,WH_Indore_Zone_4,Central,3365.0,27037.27,1.0,3365,Medium,0.98,0.0,100.0
W105,WH_Bhopal_Zone_1,Central,1962.0,12360.6,1.0,1962,High,0.95,0.0,100.0
W106,WH_Bhopal_Zone_2,Central,1777.0,14091.61,1.0,1777,Low,0.98,0.0,100.0
W107,WH_Bhopal_Zone_3,Central,2529.0,26478.63,2.0,2529,Medium,0.96,0.0,100.0
W108,WH_Bhopal_Zone_4,Central,2531.0,14958.21,1.0,2531,Medium,0.96,0.0,100.0
W109,WH_Nagpur_Zone_1,Central,3328.0,30063.239999999998,1.6666666666666667,3328,High,0.99,0.0,100.0
W110,WH_Nagpur_Zone_2,Central,3075.0,22570.5,1.0,3075,Low,0.95,0.0,100.0
W111,WH_Nagpur_Zone_3,Central,1242.0,10196.380000000001,1.0,1242,High,0.94,0.0,100.0
W112,WH_Nagpur_Zone_4,Central,3342.0,26301.54,1.0,3342,Medium,0.95,0.0,100.0
W113,WH_Raipur_Zone_1,Central,1480.0,17774.8,1.0,1480,Medium,0.98,0.0,100.0
W114,WH_Raipur_Zone_2,Central,2228.0,27822.36,1.5,2228,Medium,0.94,0.0,100.0
W115,WH_Raipur_Zone_3,Central,3480.0,40842.06,1.0,3480,Low,0.94,0.0,100.0
W116,WH_Raipur_Zone_4,Central,3496.0,35118.1,1.0,3496,Medium,0.95,0.0,100.0
W117,WH_Jabalpur_Zone_1,Central,1247.0,12457.53,1.0,1247,Medium,0.92,0.0,100.0
W118,WH_Jabalpur_Zone_2,Central,2476.0,27582.64,1.0,2476,Medium,0.99,0.0,100.0
W119,WH_Jabalpur_Zone_3,Central,1227.0,12662.64,1.0,1227,Medium,0.95,0.0,100.0
W120,WH_Jabalpur_Zone_4,Central,2535.0,30546.75,2.0,2535,Medium,0.93,0.0,100.0
